ts_code,trade_date,close,score,green_count,s_vol,s_conc,s_drift,s_wr,s_peak,s_ma,s_dyn,signal,signal_cn,conc_change,drift_pct,action_level,priority,med_cost,main_peak,winner_ratio
000783.SZ,20240513,5.63,105,4,18,25,17,8,10,15,12,ACCUMULATING,🔥 主力吸筹,-0.061,0.013,🟢 信号确认,0,5.45,5.35,0.7209
000063.SZ,20240514,28.69,108,6,14,25,15,15,12,15,12,ACCUMULATING,🔥 主力吸筹,-0.0682,0.0214,🟢 信号确认,0,28.18,28.76,0.6109
601528.SH,20240514,5.12,89,6,18,18,6,15,12,8,12,WASHING,🟡 底部洗盘,-0.0262,0.0,🟢 信号确认,0,5.05,5.14,0.6678
600226.SH,20240514,2.52,108,5,20,25,16,15,15,5,12,ACCUMULATING,🔥 主力吸筹,-0.0622,0.0203,🟢 信号确认,0,2.51,2.5,0.5167
000831.SZ,20240514,29.36,107,5,18,25,25,15,7,5,12,ACCUMULATING,🔥 主力吸筹,-0.1157,0.0428,🟢 信号确认,0,29.27,29.44,0.5509
000783.SZ,20240514,5.65,101,5,14,21,21,8,10,15,12,ACCUMULATING,🔥 主力吸筹,-0.0572,0.0244,🟢 信号确认,0,5.45,5.35,0.7709
600392.SH,20240514,10.26,94,5,18,12,25,15,12,0,12,ACCUMULATING,🔥 主力吸筹,-0.0333,0.1045,🟢 信号确认,0,10.25,10.33,0.5028
601882.SH,20240514,27.2,94,5,14,25,21,4,6,12,12,ACCUMULATING,🔥 主力吸筹,-0.0861,0.0252,🟢 信号确认,0,28.11,28.62,0.1882
000507.SZ,20240514,5.06,99,4,18,25,11,8,10,15,12,ACCUMULATING,🔥 主力吸筹,-0.0792,0.0101,🟢 信号确认,0,4.98,5.01,0.7491
000403.SZ,20240514,28.63,87,4,18,21,25,10,1,0,12,ACCUMULATING,🔥 主力吸筹,-0.0552,0.086,🟢 信号确认,0,28.68,29.65,0.4778
601788.SH,20240514,16.74,82,4,14,21,7,8,15,5,12,WASHING,🟡 底部洗盘,-0.0462,-0.0048,🟢 信号确认,0,16.46,16.54,0.727
002630.SZ,20240515,2.67,103,6,14,25,22,15,7,8,12,ACCUMULATING,🔥 主力吸筹,-0.143,0.0816,🟢 信号确认,0,2.65,2.71,0.5465
002294.SZ,20240515,30.04,107,5,10,25,14,15,15,12,16,ACCUMULATING,🔥 主力吸筹,-0.0789,0.0177,🟢 信号确认,0,29.32,29.15,0.6157
000063.SZ,20240515,28.18,93,5,10,21,11,15,12,12,12,ACCUMULATING,🔥 主力吸筹,-0.0547,0.0104,🟢 信号确认,0,28.18,28.76,0.5455
601990.SH,20240515,8.13,85,5,20,12,6,15,12,8,12,WASHING,🟡 底部洗盘,-0.0176,0.0,🟢 信号确认,0,8.13,8.2,0.5232
601336.SH,20240515,32.08,80,5,14,18,8,8,12,8,12,ACCUMULATING,🔥 主力吸筹,-0.0259,0.0084,🟢 信号确认,0,31.23,32.51,0.715
600736.SH,20240515,4.75,83,4,20,15,6,15,15,0,12,WASHING,🟡 底部洗盘,-0.0169,0.0,🟢 信号确认,0,4.74,4.74,0.5863
002673.SZ,20240515,7.04,84,3,12,21,17,4,6,12,12,ACCUMULATING,🔥 主力吸筹,-0.0482,0.0139,🟢 信号确认,0,7.27,7.27,0.2799
000063.SZ,20240516,28.53,97,5,14,15,17,15,12,12,12,ACCUMULATING,🔥 主力吸筹,-0.0233,0.0104,🟢 信号确认,0,28.18,28.76,0.6177
002960.SZ,20240517,15.06,94,5,14,21,16,8,15,8,12,ACCUMULATING,🔥 主力吸筹,-0.0535,0.0341,🟢 信号确认,0,14.57,15.06,0.7231
000063.SZ,20240517,28.35,90,4,14,15,17,15,12,5,12,ACCUMULATING,🔥 主力吸筹,-0.0233,0.0104,🟢 信号确认,0,28.18,28.76,0.5278
000507.SZ,20240517,5.03,88,4,10,25,6,15,15,5,12,WASHING,🟡 底部洗盘,-0.072,0.0,🟢 信号确认,0,5.01,5.01,0.5961
601990.SH,20240517,8.24,66,3,20,15,14,8,15,5,12,ACCUMULATING,🔥 主力吸筹,-0.0187,0.0099,🟢 接近,1,8.13,8.2,0.8028
300623.SZ,20240520,16.2,116,6,16,25,25,15,7,12,16,ACCUMULATING,🔥 主力吸筹,-0.135,0.0853,🟢 信号确认,0,15.9,16.36,0.6007
601921.SH,20240520,9.0,106,6,10,21,25,15,15,8,12,ACCUMULATING,🔥 主力吸筹,-0.0532,0.0543,🟢 信号确认,0,8.73,8.73,0.6817
603119.SH,20240520,25.39,102,5,12,25,11,15,15,12,12,ACCUMULATING,🔥 主力吸筹,-0.0625,0.0088,🟢 信号确认,0,25.21,24.99,0.5121
601788.SH,20240520,16.71,82,4,18,12,9,8,15,8,12,WASHING,🟡 底部洗盘,-0.01,0.0043,🟢 信号确认,0,16.46,16.54,0.7333
601990.SH,20240520,8.2,89,3,20,15,14,8,15,5,12,ACCUMULATING,🔥 主力吸筹,-0.0187,0.0099,🟢 信号确认,0,8.13,8.2,0.7115
002960.SZ,20240521,14.95,104,7,14,25,18,15,12,8,12,ACCUMULATING,🔥 主力吸筹,-0.0979,0.0344,🟢 信号确认,0,14.74,15.06,0.691
300623.SZ,20240521,16.07,117,6,12,25,25,15,12,12,16,ACCUMULATING,🔥 主力吸筹,-0.135,0.0853,🟢 信号确认,0,15.9,16.36,0.5598
603119.SH,20240521,25.61,100,6,16,21,9,15,15,12,12,ACCUMULATING,🔥 主力吸筹,-0.045,0.0088,🟢 信号确认,0,25.21,24.99,0.5716
601788.SH,20240521,16.55,89,5,18,12,9,15,15,8,12,WASHING,🟡 底部洗盘,-0.0147,0.0043,🟢 信号确认,0,16.46,16.54,0.5958
601990.SH,20240521,8.14,76,4,16,15,11,15,12,-5,12,ACCUMULATING,🔥 主力吸筹,-0.0187,0.0099,🟢 信号确认,0,8.13,8.2,0.511
300623.SZ,20240522,16.16,117,6,12,25,25,15,12,12,16,ACCUMULATING,🔥 主力吸筹,-0.135,0.0853,🟢 信号确认,0,15.9,16.36,0.6123
603119.SH,20240522,25.77,107,6,16,25,9,15,15,15,12,ACCUMULATING,🔥 主力吸筹,-0.0704,0.0087,🟢 信号确认,0,25.43,25.64,0.6644
002960.SZ,20240522,15.01,105,5,10,25,16,15,12,15,12,ACCUMULATING,🔥 主力吸筹,-0.0946,0.0229,🟢 信号确认,0,14.74,15.06,0.6824
601990.SH,20240522,8.13,78,3,12,15,17,15,12,-5,12,ACCUMULATING,🔥 主力吸筹,-0.0193,0.0137,🟢 信号确认,0,8.13,8.2,0.5128
688552.SH,20240523,19.28,97,6,14,25,8,15,15,8,12,ACCUMULATING,🔥 主力吸筹,-0.1298,0.0084,🟢 信号确认,0,19.12,19.28,0.6092
300527.SZ,20240523,7.14,99,5,11,25,12,15,12,12,12,ACCUMULATING,🔥 主力吸筹,-0.1523,0.0174,🟢 信号确认,0,7.03,7.15,0.6462
000507.SZ,20240523,5.01,82,5,14,18,6,15,12,5,12,WASHING,🟡 底部洗盘,-0.0319,0.0,🟢 信号确认,0,5.0,5.02,0.5241
601921.SH,20240524,8.54,89,5,14,21,25,10,12,-5,12,ACCUMULATING,🔥 主力吸筹,-0.0492,0.0405,🟢 信号确认,0,8.73,8.73,0.3083
603919.SH,20240524,21.07,86,4,18,25,21,4,6,0,12,ACCUMULATING,🔥 主力吸筹,-0.123,0.0383,🟢 信号确认,0,21.7,21.86,0.2933
601788.SH,20240524,16.0,72,2,10,15,17,4,6,8,12,ACCUMULATING,🔥 主力吸筹,-0.0204,0.0141,🟢 接近,1,16.54,16.54,0.2502
002332.SZ,20240807,11.7,89,5,18,15,6,15,15,8,12,WASHING,🟡 底部洗盘,-0.021,0.0,🟢 信号确认,0,11.56,11.2,0.6115
000876.SZ,20240807,9.58,86,5,18,18,11,15,12,0,12,ACCUMULATING,🔥 主力吸筹,-0.0253,0.0063,🟢 信号确认,0,9.53,9.59,0.5619
600022.SH,20240807,1.29,99,4,18,15,14,15,10,15,12,ACCUMULATING,🔥 主力吸筹,-0.0191,0.0081,🟢 信号确认,0,1.25,1.25,0.6721
300298.SZ,20240924,24.44,96,6,14,18,14,15,15,8,12,ACCUMULATING,🔥 主力吸筹,-0.0366,0.0071,🟢 信号确认,0,24.0,23.83,0.6572
603129.SH,20240924,144.0,94,5,10,25,8,15,12,12,12,ACCUMULATING,🔥 主力吸筹,-0.0746,0.0081,🟢 信号确认,0,140.62,147.4,0.5771
600664.SH,20240924,3.18,91,5,14,18,22,15,10,0,12,ACCUMULATING,🔥 主力吸筹,-0.0334,0.05,🟢 信号确认,0,3.15,3.15,0.6311
688001.SH,20240924,22.67,91,5,18,25,6,15,15,0,12,WASHING,🟡 底部洗盘,-0.0604,0.0,🟢 信号确认,0,22.32,22.12,0.6153
002025.SZ,20240924,45.89,85,5,14,21,11,15,12,0,12,ACCUMULATING,🔥 主力吸筹,-0.0535,0.0145,🟢 信号确认,0,45.51,46.82,0.5622
300726.SZ,20240924,23.2,85,4,10,15,6,15,15,12,12,WASHING,🟡 底部洗盘,-0.0207,0.0,🟢 信号确认,0,22.9,22.9,0.6884
300298.SZ,20240925,24.1,104,6,18,18,11,15,15,15,12,ACCUMULATING,🔥 主力吸筹,-0.0366,0.0071,🟢 信号确认,0,24.0,23.83,0.532
300222.SZ,20240925,5.97,92,5,14,15,6,15,15,15,12,WASHING,🟡 底部洗盘,-0.0243,0.0,🟢 信号确认,0,5.83,5.83,0.6936
688001.SH,20240925,22.57,86,5,18,25,6,15,15,-5,12,WASHING,🟡 底部洗盘,-0.0604,0.0,🟢 信号确认,0,22.32,22.12,0.6024
600095.SH,20240925,6.38,83,4,9,18,11,15,10,8,12,ACCUMULATING,🔥 主力吸筹,-0.0315,0.0111,🟢 信号确认,0,6.36,5.96,0.5323
002670.SZ,20240925,9.74,81,3,7,25,11,8,10,8,12,ACCUMULATING,🔥 主力吸筹,-0.2304,0.0141,🟢 信号确认,0,9.33,8.94,0.7242
300463.SZ,20240926,12.1,108,6,18,25,15,15,15,8,12,ACCUMULATING,🔥 主力吸筹,-0.0725,0.0233,🟢 信号确认,0,11.84,11.84,0.6797
603392.SH,20240926,73.04,77,5,18,25,21,2,10,15,12,ACCUMULATING,🔥 主力吸筹,-0.0752,0.0241,🟢 信号确认,0,69.34,68.79,0.8941
603511.SH,20241105,11.72,118,7,14,25,22,15,15,15,12,ACCUMULATING,🔥 主力吸筹,-0.1041,0.0436,🟢 信号确认,0,11.49,11.49,0.6346
002603.SZ,20241106,17.31,114,7,18,21,21,15,12,15,12,ACCUMULATING,🔥 主力吸筹,-0.0511,0.0321,🟢 信号确认,0,17.02,17.32,0.5463
002907.SZ,20241106,13.89,80,6,18,18,21,8,15,15,12,ACCUMULATING,🔥 主力吸筹,-0.0342,0.0227,🟢 信号确认,0,13.49,13.88,0.8104
601528.SH,20241106,5.3,82,5,10,25,25,8,15,15,12,ACCUMULATING,🔥 主力吸筹,-0.0685,0.0617,🟢 信号确认,0,5.16,5.18,0.8424
600876.SH,20241129,10.59,118,7,14,25,25,15,15,12,12,ACCUMULATING,🔥 主力吸筹,-0.2046,0.1563,🟢 信号确认,0,10.43,10.58,0.6841
000989.SZ,20241129,7.62,116,7,18,19,25,15,15,12,12,ACCUMULATING,🔥 主力吸筹,-0.0779,0.1159,🟢 信号确认,0,7.51,7.51,0.6138
600876.SH,20241202,10.69,111,6,14,25,25,8,15,12,12,ACCUMULATING,🔥 主力吸筹,-0.1881,0.1563,🟢 信号确认,0,10.43,10.58,0.7363
000989.SZ,20241202,7.74,105,5,18,15,25,8,15,12,12,ACCUMULATING,🔥 主力吸筹,-0.0557,0.1044,🟢 信号确认,0,7.51,7.58,0.7269
600876.SH,20241203,10.68,111,6,14,25,25,8,15,12,12,ACCUMULATING,🔥 主力吸筹,-0.1763,0.1474,🟢 信号确认,0,10.43,10.58,0.7344
000888.SZ,20241206,13.48,78,6,16,21,25,8,15,8,12,ACCUMULATING,🔥 主力吸筹,-0.0579,0.0813,🟢 信号确认,0,13.04,13.23,0.7935
002536.SZ,20241206,11.61,97,4,18,15,25,8,7,12,12,ACCUMULATING,🔥 主力吸筹,-0.0481,0.1423,🟢 信号确认,0,11.16,11.73,0.7016
000888.SZ,20241209,13.23,116,7,16,21,25,15,15,8,16,ACCUMULATING,🔥 主力吸筹,-0.0579,0.0813,🟢 信号确认,0,13.04,13.23,0.5874
002926.SZ,20241209,8.74,114,6,10,25,25,15,15,12,12,ACCUMULATING,🔥 主力吸筹,-0.1235,0.0596,🟢 信号确认,0,8.53,8.74,0.6602
300138.SZ,20241209,9.1,107,6,10,25,22,15,15,8,12,ACCUMULATING,🔥 主力吸筹,-0.1662,0.0786,🟢 信号确认,0,9.06,8.97,0.6007
002926.SZ,20241210,8.77,118,7,14,25,25,15,15,12,12,ACCUMULATING,🔥 主力吸筹,-0.1216,0.0699,🟢 信号确认,0,8.57,8.74,0.695
300401.SZ,20241210,15.33,114,7,14,25,25,15,15,8,12,ACCUMULATING,🔥 主力吸筹,-0.0644,0.0505,🟢 信号确认,0,15.18,15.3,0.5983
300138.SZ,20241210,9.16,111,6,14,25,22,8,15,15,12,ACCUMULATING,🔥 主力吸筹,-0.1621,0.0684,🟢 信号确认,0,9.06,9.14,0.7001
600085.SH,20241210,40.71,111,6,10,25,25,15,12,12,12,ACCUMULATING,🔥 主力吸筹,-0.1127,0.0782,🟢 信号确认,0,40.26,40.84,0.5831
000888.SZ,20241210,13.53,87,6,16,25,25,8,15,15,12,ACCUMULATING,🔥 主力吸筹,-0.0632,0.0733,🟢 信号确认,0,13.04,13.23,0.8267
001359.SZ,20241210,24.84,98,4,10,25,25,8,10,8,12,ACCUMULATING,🔥 主力吸筹,-0.0866,0.1051,🟢 信号确认,0,24.28,24.67,0.7117
300401.SZ,20241211,15.64,121,7,14,25,25,15,15,15,12,ACCUMULATING,🔥 主力吸筹,-0.0644,0.0505,🟢 信号确认,0,15.18,15.3,0.6964
688563.SH,20241211,59.75,118,6,18,25,25,15,7,12,16,ACCUMULATING,🔥 主力吸筹,-0.1165,0.1114,🟢 信号确认,0,59.16,59.76,0.5683
301256.SZ,20241211,8.72,115,6,18,25,22,8,15,15,12,ACCUMULATING,🔥 主力吸筹,-0.1876,0.118,🟢 信号确认,0,8.43,8.71,0.7398
002926.SZ,20241211,8.78,111,6,14,25,25,15,15,5,12,ACCUMULATING,🔥 主力吸筹,-0.1255,0.0528,🟢 信号确认,0,8.57,8.74,0.6892
000888.SZ,20241211,13.82,79,6,16,21,25,2,15,15,12,ACCUMULATING,🔥 主力吸筹,-0.0551,0.0733,🟢 信号确认,0,13.04,13.23,0.8833
300791.SZ,20241211,28.71,80,5,18,25,25,2,10,15,12,ACCUMULATING,🔥 主力吸筹,-0.2526,0.0695,🟢 信号确认,0,27.4,27.14,0.8868
600085.SH,20241211,41.21,100,4,10,25,25,8,15,5,12,ACCUMULATING,🔥 主力吸筹,-0.1127,0.0782,🟢 信号确认,0,40.26,40.84,0.7487
301256.SZ,20241212,8.71,118,6,18,25,25,8,15,15,12,ACCUMULATING,🔥 主力吸筹,-0.1437,0.0407,🟢 信号确认,0,8.43,8.71,0.7398
688563.SH,20241212,60.09,117,6,14,25,25,15,10,12,16,ACCUMULATING,🔥 主力吸筹,-0.1175,0.117,🟢 信号确认,0,59.46,59.76,0.6544
600117.SH,20241212,2.8,116,6,12,25,22,15,15,15,12,ACCUMULATING,🔥 主力吸筹,-0.1255,0.0913,🟢 信号确认,0,2.75,2.8,0.6288
600918.SH,20241212,7.15,114,6,14,25,25,8,15,15,12,ACCUMULATING,🔥 主力吸筹,-0.1031,0.0463,🟢 信号确认,0,7.0,7.03,0.7197
600196.SH,20241212,26.79,111,6,14,25,25,15,15,5,12,ACCUMULATING,🔥 主力吸筹,-0.0775,0.0606,🟢 信号确认,0,26.61,26.73,0.6179
000932.SZ,20241212,4.7,87,6,16,25,25,8,15,15,12,ACCUMULATING,🔥 主力吸筹,-0.1868,0.0433,🟢 信号确认,0,4.58,4.7,0.7927
603260.SH,20241212,60.44,107,5,10,25,22,8,15,15,12,ACCUMULATING,🔥 主力吸筹,-0.0852,0.1241,🟢 信号确认,0,59.34,59.94,0.706
002703.SZ,20241212,12.91,95,5,10,6,25,15,15,12,12,ACCUMULATING,🔥 主力吸筹,-0.0082,0.0575,🟢 信号确认,0,12.7,12.7,0.6004
601669.SH,20241212,5.57,95,5,14,21,14,15,15,0,16,ACCUMULATING,🔥 主力吸筹,-0.0483,0.0165,🟢 信号确认,0,5.56,5.54,0.5059
002287.SZ,20241212,22.99,91,5,14,18,12,15,15,5,12,ACCUMULATING,🔥 主力吸筹,-0.0287,0.02,🟢 信号确认,0,22.93,22.59,0.5677
300791.SZ,20241212,29.76,74,5,14,25,21,2,10,15,12,ACCUMULATING,🔥 主力吸筹,-0.2485,0.0387,🟢 接近,1,27.4,27.14,0.9577
601888.SH,20241213,71.3,118,7,18,25,21,15,15,12,12,ACCUMULATING,🔥 主力吸筹,-0.1348,0.0331,🟢 信号确认,0,70.51,70.06,0.5511
002507.SZ,20241213,15.22,113,6,10,21,25,15,15,15,12,ACCUMULATING,🔥 主力吸筹,-0.0458,0.0617,🟢 信号确认,0,14.8,14.73,0.6995
000932.SZ,20241213,4.55,112,6,20,25,25,10,12,8,12,ACCUMULATING,🔥 主力吸筹,-0.1868,0.0433,🟢 信号确认,0,4.58,4.58,0.4564
300138.SZ,20241213,9.28,112,6,18,25,22,8,15,12,12,ACCUMULATING,🔥 主力吸筹,-0.1673,0.0667,🟢 信号确认,0,9.11,9.03,0.7487
000989.SZ,20241213,7.83,111,6,18,21,25,8,15,12,12,ACCUMULATING,🔥 主力吸筹,-0.0574,0.0538,🟢 信号确认,0,7.64,7.71,0.7245
001359.SZ,20241213,24.66,110,6,14,25,25,15,7,12,12,ACCUMULATING,🔥 主力吸筹,-0.0778,0.1051,🟢 信号确认,0,24.28,24.67,0.5961
600585.SH,20241213,26.11,104,6,18,18,25,8,15,8,12,ACCUMULATING,🔥 主力吸筹,-0.0329,0.0569,🟢 信号确认,0,25.82,25.82,0.7108
002926.SZ,20241213,8.81,104,5,14,25,25,8,15,5,12,ACCUMULATING,🔥 主力吸筹,-0.1101,0.0411,🟢 信号确认,0,8.61,8.74,0.7242
600085.SH,20241213,40.9,104,5,10,25,25,15,12,5,12,ACCUMULATING,🔥 主力吸筹,-0.1211,0.086,🟢 信号确认,0,40.55,41.14,0.6361
603668.SH,20241213,12.64,97,5,18,25,11,8,15,8,12,ACCUMULATING,🔥 主力吸筹,-0.157,0.0165,🟢 信号确认,0,12.33,12.54,0.7004
600528.SH,20241213,8.25,94,5,14,25,21,10,12,0,12,ACCUMULATING,🔥 主力吸筹,-0.0663,0.0387,🟢 信号确认,0,8.33,8.43,0.3949
600737.SH,20241213,10.25,89,5,14,18,7,8,15,15,12,ACCUMULATING,🔥 主力吸筹,-0.0303,0.005,🟢 信号确认,0,9.99,9.94,0.7496
601669.SH,20241213,5.48,76,4,18,21,14,4,12,-5,12,ACCUMULATING,🔥 主力吸筹,-0.0439,0.0165,🟢 信号确认,0,5.56,5.54,0.186
689009.SH,20241213,48.38,74,4,18,25,14,8,10,12,12,ACCUMULATING,🔥 主力吸筹,-0.1673,0.0172,🟢 接近,1,46.13,44.57,0.8309
300401.SZ,20241216,15.44,118,7,14,25,25,15,15,12,12,ACCUMULATING,🔥 主力吸筹,-0.0634,0.0501,🟢 信号确认,0,15.3,15.3,0.6153
000998.SZ,20241216,11.18,115,7,14,25,22,15,15,12,12,ACCUMULATING,🔥 主力吸筹,-0.0794,0.0722,🟢 信号确认,0,11.14,11.06,0.5367
300705.SZ,20241216,24.98,115,7,14,25,25,15,12,12,12,ACCUMULATING,🔥 主力吸筹,-0.1169,0.0426,🟢 信号确认,0,24.45,25.69,0.6467
601888.SH,20241216,71.8,114,7,14,25,21,15,15,12,12,ACCUMULATING,🔥 主力吸筹,-0.1365,0.0397,🟢 信号确认,0,70.96,70.06,0.5971
002299.SZ,20241216,15.02,111,6,18,22,25,15,7,12,12,ACCUMULATING,🔥 主力吸筹,-0.0938,0.1348,🟢 信号确认,0,14.73,15.38,0.5905
600153.SH,20241216,10.02,108,6,18,25,21,15,12,5,12,ACCUMULATING,🔥 主力吸筹,-0.0636,0.0229,🟢 信号确认,0,9.81,10.03,0.6602
002507.SZ,20241216,15.04,103,6,10,21,25,15,12,8,12,ACCUMULATING,🔥 主力吸筹,-0.0458,0.0617,🟢 信号确认,0,14.8,15.23,0.6358
605598.SH,20241216,20.41,98,6,14,25,25,15,12,-5,12,ACCUMULATING,🔥 主力吸筹,-0.0911,0.0676,🟢 信号确认,0,20.22,20.53,0.6171
000932.SZ,20241216,4.46,104,5,20,25,25,10,12,0,12,ACCUMULATING,🔥 主力吸筹,-0.1896,0.0505,🟢 信号确认,0,4.58,4.58,0.3259
002926.SZ,20241216,8.66,99,5,10,25,25,15,12,0,12,ACCUMULATING,🔥 主力吸筹,-0.112,0.0474,🟢 信号确认,0,8.61,8.74,0.5521
600528.SH,20241216,8.19,89,5,14,25,21,10,12,-5,12,ACCUMULATING,🔥 主力吸筹,-0.0653,0.0335,🟢 信号确认,0,8.33,8.43,0.3176
600117.SH,20241216,2.68,95,4,12,25,22,10,6,8,12,ACCUMULATING,🔥 主力吸筹,-0.1325,0.0536,🟢 信号确认,0,2.75,2.8,0.3306
000729.SZ,20241216,11.13,66,4,10,18,21,2,10,15,12,ACCUMULATING,🔥 主力吸筹,-0.049,0.0226,🟢 接近,1,10.39,10.34,0.8831
301510.SZ,20241220,29.53,125,7,18,25,25,15,15,15,12,ACCUMULATING,🔥 主力吸筹,-0.2043,0.0849,🟢 信号确认,0,28.89,28.89,0.6127
600019.SH,20241220,6.78,118,7,18,25,21,15,15,8,16,ACCUMULATING,🔥 主力吸筹,-0.063,0.0258,🟢 信号确认,0,6.77,6.77,0.5511
002327.SZ,20241220,8.99,108,6,18,25,21,15,12,5,12,ACCUMULATING,🔥 主力吸筹,-0.0939,0.0325,🟢 信号确认,0,8.89,9.06,0.5543
000998.SZ,20241220,11.08,107,6,18,25,22,10,12,8,12,ACCUMULATING,🔥 主力吸筹,-0.0725,0.0667,🟢 信号确认,0,11.2,11.2,0.3861
002959.SZ,20241220,46.05,104,6,18,25,11,15,15,8,12,ACCUMULATING,🔥 主力吸筹,-0.2706,0.0176,🟢 信号确认,0,45.07,43.89,0.6548
601877.SH,20241220,22.72,104,6,14,21,25,15,12,5,12,ACCUMULATING,🔥 主力吸筹,-0.0448,0.0724,🟢 信号确认,0,22.65,22.75,0.5592
000989.SZ,20241220,7.81,103,6,14,21,21,8,15,12,12,ACCUMULATING,🔥 主力吸筹,-0.0492,0.0255,🟢 信号确认,0,7.64,7.64,0.7148
600072.SH,20241220,13.77,101,6,18,25,8,15,15,8,12,ACCUMULATING,🔥 主力吸筹,-0.0981,0.0081,🟢 信号确认,0,13.73,13.51,0.5232
300492.SZ,20241220,77.59,93,6,16,25,18,15,12,-5,12,ACCUMULATING,🔥 主力吸筹,-0.2043,0.0342,🟢 信号确认,0,77.51,78.15,0.5526
600085.SH,20241220,42.21,75,6,14,25,25,2,15,8,12,ACCUMULATING,🔥 主力吸筹,-0.1075,0.0694,🟢 信号确认,0,40.55,41.14,0.8657
600094.SH,20241220,4.0,103,5,18,25,17,8,15,8,12,ACCUMULATING,🔥 主力吸筹,-0.1231,0.0181,🟢 信号确认,0,3.93,3.96,0.7057
600886.SH,20241220,16.11,102,5,14,18,17,15,10,12,16,ACCUMULATING,🔥 主力吸筹,-0.0387,0.0109,🟢 信号确认,0,15.8,15.3,0.6843
600612.SH,20241220,55.08,86,4,14,21,9,8,10,12,12,ACCUMULATING,🔥 主力吸筹,-0.0592,0.0096,🟢 信号确认,0,52.56,52.06,0.7308
301510.SZ,20241224,29.0,125,7,18,25,25,15,15,15,12,ACCUMULATING,🔥 主力吸筹,-0.2155,0.0849,🟢 信号确认,0,28.89,28.89,0.5597
600085.SH,20241224,41.58,122,6,18,25,25,8,15,15,16,ACCUMULATING,🔥 主力吸筹,-0.1066,0.0688,🟢 信号确认,0,40.84,41.14,0.746
002327.SZ,20241224,8.91,110,6,10,25,21,15,15,12,12,ACCUMULATING,🔥 主力吸筹,-0.0895,0.0398,🟢 信号确认,0,8.89,8.89,0.5136
688570.SH,20241224,20.34,106,6,14,25,25,10,12,8,12,ACCUMULATING,🔥 主力吸筹,-0.1786,0.0536,🟢 信号确认,0,20.64,20.79,0.3817
601186.SH,20241224,9.39,103,6,10,25,18,15,15,8,12,ACCUMULATING,🔥 主力吸筹,-0.0819,0.0263,🟢 信号确认,0,9.38,9.38,0.5259
002536.SZ,20241224,11.72,100,6,10,18,25,15,12,8,12,ACCUMULATING,🔥 主力吸筹,-0.0312,0.0591,🟢 信号确认,0,11.65,11.73,0.5337
600019.SH,20241224,7.02,81,6,18,25,21,2,15,15,12,ACCUMULATING,🔥 主力吸筹,-0.062,0.0211,🟢 信号确认,0,6.77,6.77,0.9335
002518.SZ,20241224,20.15,110,5,18,25,22,8,10,15,12,ACCUMULATING,🔥 主力吸筹,-0.0774,0.0426,🟢 信号确认,0,19.59,19.11,0.7463
603010.SH,20241224,10.57,101,5,10,25,16,15,15,8,12,ACCUMULATING,🔥 主力吸筹,-0.1139,0.0203,🟢 信号确认,0,10.54,10.54,0.5038
601669.SH,20241224,5.63,90,5,18,21,9,15,15,0,12,ACCUMULATING,🔥 主力吸筹,-0.0592,0.0072,🟢 信号确认,0,5.56,5.54,0.6851
600528.SH,20241224,8.28,90,4,10,25,21,10,12,0,12,ACCUMULATING,🔥 主力吸筹,-0.0634,0.026,🟢 信号确认,0,8.3,8.43,0.4818
000998.SZ,20241224,10.79,87,4,18,25,22,4,6,0,12,ACCUMULATING,🔥 主力吸筹,-0.0605,0.0517,🟢 信号确认,0,11.19,11.19,0.1804
600094.SH,20241224,3.85,84,4,18,25,12,10,12,-5,12,ACCUMULATING,🔥 主力吸筹,-0.1146,0.0181,🟢 信号确认,0,3.93,3.93,0.3238
600886.SH,20241224,16.35,67,3,10,21,17,8,10,12,12,ACCUMULATING,🔥 主力吸筹,-0.0446,0.016,🟢 接近,1,15.88,15.3,0.7851
002749.SZ,20250117,14.02,100,6,20,18,21,15,15,-5,16,ACCUMULATING,🔥 主力吸筹,-0.0357,0.0369,🟢 信号确认,0,13.77,13.87,0.6699
300979.SZ,20250117,72.65,87,4,18,21,25,10,6,-5,12,ACCUMULATING,🔥 主力吸筹,-0.0456,0.0803,🟢 信号确认,0,73.84,75.95,0.4021
600993.SH,20250117,25.54,86,3,10,25,14,10,15,0,12,ACCUMULATING,🔥 主力吸筹,-0.066,0.0161,🟢 信号确认,0,25.9,25.49,0.3995
002267.SZ,20250117,7.86,63,2,10,15,21,4,6,-5,12,ACCUMULATING,🔥 主力吸筹,-0.0297,0.0396,🟢 接近,1,8.13,8.17,0.2749
002226.SZ,20250120,5.58,107,6,14,25,25,8,15,8,12,ACCUMULATING,🔥 主力吸筹,-0.0822,0.0441,🟢 信号确认,0,5.44,5.58,0.7497
300979.SZ,20250120,73.87,107,6,18,21,25,15,12,0,16,ACCUMULATING,🔥 主力吸筹,-0.0456,0.0803,🟢 信号确认,0,73.84,75.95,0.5101
002749.SZ,20250120,14.09,93,5,20,18,21,8,15,-5,16,ACCUMULATING,🔥 主力吸筹,-0.0284,0.0369,🟢 信号确认,0,13.77,13.87,0.717
002155.SZ,20250124,17.41,104,6,18,25,11,15,15,8,12,ACCUMULATING,🔥 主力吸筹,-0.1287,0.0166,🟢 信号确认,0,17.1,16.68,0.6837
