ticker,trade_date,pool,close,score,green_count,rs_rank,vol_ratio,chg_3d,chg_5d,pct_chg,pct_from_52h,ma10,ma21,ma50,ma10_slope,signal
CWH,2026-01-15,B,12.979999542236328,11,4,9.7,1.8,10.0,16.3,9.17,32.6,11.27,10.6,10.75,10.14,🟢 确认突破
CPRT,2026-01-15,B,41.25,10,4,15.6,1.5,3.3,5.7,3.15,35.4,39.34,39.28,39.7,1.11,🟢 确认突破
JHX,2026-01-15,B,24.0,10,4,55.7,1.0,3.3,11.4,1.87,26.6,22.24,21.43,19.85,5.93,🟢 确认突破
HST,2026-01-15,A,18.27516746520996,14,3,72.2,1.5,0.7,1.4,1.37,1.1,18.06,17.96,17.4,1.12,🟢 确认突破
CE,2026-01-15,B,47.112979888916016,13,3,79.0,1.2,3.3,7.2,0.38,25.7,44.68,43.42,41.3,4.24,🟢 确认突破
IP,2026-01-15,B,43.22871017456055,10,3,17.2,1.2,3.1,3.8,1.91,20.5,41.4,40.04,38.57,4.11,🟢 确认突破
VST,2026-01-15,B,179.93453979492188,10,3,9.3,1.3,4.4,19.6,6.63,17.9,166.01,164.38,170.47,3.11,🟢 确认突破
CHD,2026-01-15,B,90.15147399902344,9,3,52.2,1.0,4.4,5.3,0.3,21.6,86.04,85.36,84.55,1.95,🟡 突破初期
TAP,2026-01-15,B,50.123924255371094,9,3,65.0,0.8,3.7,7.2,0.3,19.4,47.55,47.0,46.03,3.11,🟡 突破初期
SHAK,2026-01-15,B,100.7699966430664,9,3,63.3,0.8,4.2,9.8,0.84,30.3,92.83,87.85,87.0,9.08,🟡 突破初期
TREX,2026-01-15,B,43.08000183105469,8,3,6.6,1.1,3.2,11.8,0.16,37.4,39.63,37.4,35.3,9.53,🟡 突破初期
CTVA,2026-01-15,A,70.34161376953125,16,2,73.5,2.2,2.9,0.5,0.8,8.5,68.85,67.77,66.24,1.41,🟢 强势突破
DNOW,2026-01-15,B,14.34000015258789,11,2,44.3,1.4,6.1,4.7,3.91,18.0,13.61,13.62,13.6,0.63,🟢 确认突破
KBR,2026-01-15,B,44.77827072143555,10,2,43.2,0.9,1.6,3.0,2.18,20.0,43.24,41.93,41.92,4.86,🟢 确认突破
MOS,2026-01-15,B,27.349380493164062,9,2,16.6,0.9,7.2,4.2,-0.22,26.7,25.78,24.78,24.57,4.96,🟡 突破初期
ATGE,2026-01-15,B,117.38999938964844,8,2,5.2,1.2,1.2,3.8,2.35,24.9,112.39,107.19,99.72,5.24,🟡 突破初期
OC,2026-01-15,B,123.8321762084961,8,2,28.9,1.0,1.4,6.5,1.12,20.8,117.9,114.89,110.32,4.78,🟡 突破初期
WHR,2026-01-15,B,83.63677215576172,11,1,78.9,0.9,1.0,4.1,-0.6,22.6,80.04,76.02,73.71,8.31,🟢 确认突破
MSI,2026-01-15,B,393.4005432128906,10,1,12.7,1.0,2.3,3.3,1.34,19.4,383.75,378.94,376.44,1.19,🟢 确认突破
CHH,2026-01-15,B,108.79641723632812,9,1,65.4,0.9,2.0,3.4,0.93,25.3,104.52,99.52,94.62,6.38,🟡 突破初期
ITGR,2026-01-15,B,85.27999877929688,9,1,6.6,1.3,2.0,3.0,0.68,33.1,82.16,79.84,74.09,3.49,🟡 突破初期
BKD,2026-01-16,A,12.199999809265137,23,7,94.5,2.5,8.9,10.8,8.44,0.9,11.25,11.01,10.7,2.5,🟢 强势突破
EC,2026-01-16,A,12.25,21,7,93.4,1.7,8.0,12.7,4.88,0.2,11.18,10.36,10.12,8.08,🟢 强势突破
ARR,2026-01-16,A,18.352981567382812,20,7,89.6,2.2,3.7,7.0,1.59,1.0,17.56,17.06,16.31,3.47,🟢 强势突破
UMC,2026-01-16,A,9.300000190734863,20,7,86.9,1.6,7.4,5.8,6.04,0.7,8.65,8.31,7.86,5.77,🟢 强势突破
AMAT,2026-01-16,A,326.6026916503906,19,7,95.6,1.6,7.3,8.6,2.49,1.2,301.17,278.91,259.73,9.01,🟢 强势突破
AKAM,2026-01-16,A,93.48999786376953,18,7,88.9,1.7,5.2,6.1,2.14,1.6,89.25,88.71,87.36,2.15,🟢 强势突破
NVST,2026-01-16,A,25.239999771118164,18,7,88.8,1.8,8.7,6.8,2.23,0.6,23.67,22.78,21.38,5.17,🟢 强势突破
PNC,2026-01-16,A,219.7915802001953,22,6,86.8,2.3,5.1,2.6,3.79,1.7,213.22,210.59,198.37,1.01,🟢 强势突破
HON,2026-01-16,A,218.30616760253906,20,6,74.1,2.1,4.3,5.8,2.03,2.6,207.42,201.46,196.29,4.23,🟢 强势突破
PEN,2026-01-16,A,350.7799987792969,20,6,94.0,3.3,16.5,8.8,0.08,0.4,322.12,318.14,300.13,2.18,🟢 强势突破
IEX,2026-01-16,A,196.92999267578125,18,6,81.0,1.9,5.5,7.0,1.2,0.4,186.5,182.19,175.76,3.34,🟢 强势突破
CAE,2026-01-16,A,34.04999923706055,18,6,85.5,1.6,3.7,3.1,2.71,0.6,32.78,31.66,29.02,3.63,🟢 强势突破
HSIC,2026-01-16,A,79.9800033569336,17,6,89.5,1.6,5.5,3.0,2.43,0.1,77.81,77.18,75.02,0.63,🟢 强势突破
MFA,2026-01-16,A,9.722822189331055,18,5,75.8,1.8,4.3,4.2,1.92,0.1,9.32,9.16,8.88,2.6,🟢 强势突破
PAA,2026-01-16,A,18.988157272338867,18,5,86.1,1.5,2.1,4.3,1.84,0.2,18.27,17.81,17.23,3.25,🟢 强势突破
NVO,2026-01-16,B,60.12493133544922,17,5,64.8,2.2,4.5,6.0,9.12,22.6,56.14,52.18,48.83,7.28,🟢 强势突破
TSM,2026-01-16,A,341.4378967285156,17,5,72.4,1.5,3.4,5.8,0.22,2.5,327.49,311.06,297.96,4.7,🟢 强势突破
CMI,2026-01-16,A,577.0001831054688,20,4,93.8,2.3,2.0,4.9,0.71,0.7,554.4,531.61,505.39,5.08,🟢 强势突破
EXPD,2026-01-16,A,162.41000366210938,18,4,93.9,3.2,1.1,2.2,-0.82,1.3,159.6,155.23,148.8,3.63,🟢 强势突破
KEX,2026-01-16,A,125.87999725341797,18,4,96.4,2.9,1.6,0.3,-0.34,1.0,123.61,117.01,112.99,6.08,🟢 强势突破
CC,2026-01-16,A,15.530688285827637,18,4,71.6,2.2,6.3,9.2,0.32,13.1,14.21,12.97,12.46,12.29,🟢 强势突破
PH,2026-01-16,A,942.513427734375,16,4,90.7,1.6,0.6,2.5,-0.03,0.6,924.66,901.73,872.22,2.8,🟢 强势突破
MS,2026-01-16,A,188.05332946777344,15,4,79.7,1.6,3.5,1.5,-1.12,1.9,185.03,181.21,173.52,1.64,🟢 强势突破
DOV,2026-01-16,A,206.13699340820312,15,4,86.2,1.7,1.1,2.3,0.36,0.7,202.9,199.97,191.87,1.84,🟢 强势突破
FITB,2026-01-16,A,48.71989059448242,15,4,84.6,1.5,2.1,-0.2,0.29,2.6,48.57,47.78,45.14,1.31,🟢 强势突破
CTSH,2026-01-16,A,84.31096649169922,15,4,90.4,2.3,0.3,-0.6,-0.09,2.6,84.31,84.09,79.68,0.83,🟢 强势突破
AXTA,2026-01-16,A,33.56999969482422,15,4,82.9,2.2,1.5,1.7,-0.12,4.9,33.02,32.68,30.75,0.89,🟢 强势突破
CFG,2026-01-16,A,60.395912170410156,14,4,87.8,1.6,1.7,0.5,0.35,2.2,60.3,59.51,56.05,0.93,🟢 确认突破
CX,2026-01-16,A,12.463301658630371,14,4,89.2,1.7,1.1,0.6,1.13,1.6,12.19,11.91,11.14,3.18,🟢 确认突破
MTB,2026-01-16,A,210.8125,13,4,81.1,1.8,1.5,0.3,-0.14,1.6,209.64,206.57,196.49,1.65,🟢 确认突破
NX,2026-01-16,B,18.623329162597656,13,4,91.3,0.9,5.1,6.7,0.75,17.1,17.18,16.25,14.5,8.66,🟢 确认突破
TREX,2026-01-16,B,43.72999954223633,13,4,8.4,1.4,3.6,5.0,1.51,36.4,40.42,37.81,35.23,9.84,🟢 确认突破
JBHT,2026-01-16,A,203.97169494628906,12,4,82.6,3.1,-0.4,-1.2,-1.04,2.5,204.78,200.46,186.74,2.24,🟢 确认突破
ROST,2026-01-16,A,191.9520721435547,12,4,85.9,1.5,-0.5,0.5,-0.74,1.3,190.13,185.43,176.88,3.1,🟢 确认突破
CWH,2026-01-16,B,13.680000305175781,11,4,13.0,1.9,17.3,16.6,5.39,29.0,11.67,10.77,10.78,12.37,🟢 确认突破
ICE,2026-01-16,A,173.41976928710938,16,3,70.4,1.6,4.4,4.8,0.4,7.6,166.93,163.97,158.27,2.48,🟢 强势突破
TMO,2026-01-16,A,618.10888671875,15,3,74.3,1.5,1.9,-0.0,-0.95,1.8,615.61,595.17,584.55,2.78,🟢 强势突破
WHR,2026-01-16,B,85.99565124511719,14,3,83.9,1.3,2.5,4.4,2.82,20.4,81.29,76.56,74.06,8.35,🟢 确认突破
MSI,2026-01-16,B,399.5542907714844,13,3,13.7,1.6,2.5,4.6,1.56,18.2,385.7,380.69,376.59,1.53,🟢 确认突破
CHD,2026-01-16,B,90.33091735839844,9,3,47.2,1.2,3.0,5.6,0.2,21.4,86.83,85.65,84.63,2.85,🟡 突破初期
CF,2026-01-16,B,86.28934478759766,9,3,51.2,1.2,4.7,5.0,0.17,16.0,81.88,79.66,79.52,4.12,🟡 突破初期
UDR,2026-01-16,B,37.17378616333008,9,3,53.8,1.0,4.2,3.4,1.51,15.0,36.13,35.81,34.96,0.66,🟡 突破初期
AMT,2026-01-16,B,181.75399780273438,8,2,20.9,1.4,5.5,8.9,1.11,20.2,173.11,172.7,174.94,0.6,🟡 突破初期
JHX,2026-01-16,B,23.65999984741211,10,1,60.8,1.3,1.3,3.5,-1.42,27.6,22.52,21.59,19.92,6.3,🟢 确认突破
UMC,2026-01-20,A,10.779999732971191,23,7,95.4,2.7,22.6,21.8,15.91,1.4,8.95,8.44,7.92,8.35,🟢 强势突破
WPM,2026-01-20,A,141.45664978027344,21,7,92.7,2.0,6.4,10.3,4.68,0.6,129.99,124.61,114.23,6.88,🟢 强势突破
RGLD,2026-01-20,A,277.2010192871094,21,7,95.2,1.5,9.2,12.4,4.75,0.1,252.87,239.31,214.31,8.04,🟢 强势突破
FNV,2026-01-20,A,252.7507781982422,20,7,86.7,1.8,6.7,9.6,3.86,0.9,233.07,221.69,209.68,7.75,🟢 强势突破
GFI,2026-01-20,A,51.39309310913086,20,7,85.6,1.8,6.2,9.0,7.04,0.8,47.05,45.28,42.48,7.1,🟢 强势突破
EC,2026-01-20,A,12.550000190734863,19,7,93.6,1.5,8.5,12.5,2.45,1.3,11.35,10.51,10.18,8.22,🟢 强势突破
PEN,2026-01-20,A,355.44000244140625,21,6,94.9,2.8,13.4,11.3,1.33,0.3,326.17,320.34,302.73,3.38,🟢 强势突破
QGEN,2026-01-20,A,55.45000076293945,21,6,75.7,10.7,16.9,17.4,16.57,4.1,48.44,46.9,46.16,3.96,🟢 强势突破
FITB,2026-01-20,A,49.671295166015625,20,6,86.2,3.1,3.2,3.3,1.95,1.1,48.72,47.91,45.3,1.51,🟢 强势突破
OR,2026-01-20,A,43.69171905517578,20,6,78.1,1.6,7.3,9.1,6.21,0.9,39.89,37.97,35.45,8.07,🟢 强势突破
INTC,2026-01-20,A,48.560001373291016,17,6,90.9,1.6,-0.3,10.2,3.41,3.6,45.32,41.0,39.25,12.46,🟢 强势突破
STZ,2026-01-20,B,162.58184814453125,19,5,80.1,1.3,4.7,7.8,4.47,15.8,150.96,144.41,139.07,6.17,🟢 强势突破
PNC,2026-01-20,A,219.2755584716797,19,5,86.5,2.5,4.9,3.2,-0.23,1.9,213.89,211.16,199.12,1.24,🟢 强势突破
DX,2026-01-20,A,14.031549453735352,17,4,72.7,1.9,3.6,3.7,-0.55,0.7,13.63,13.44,13.16,1.54,🟢 强势突破
CHD,2026-01-20,B,91.86618041992188,15,4,51.0,2.1,2.2,6.3,1.7,20.1,87.63,85.92,84.75,3.65,🟢 强势突破
LYG,2026-01-20,A,5.3683929443359375,15,4,85.7,2.3,0.5,0.5,0.18,1.1,5.32,5.25,5.0,1.13,🟢 强势突破
CX,2026-01-20,A,12.463301658630371,12,4,90.0,1.5,-0.6,0.4,0.0,1.6,12.26,11.97,11.18,3.33,🟢 确认突破
BA,2026-01-20,A,249.0,17,3,78.9,1.6,2.6,3.8,0.53,0.2,239.13,228.13,208.94,5.41,🟢 强势突破
IEX,2026-01-20,A,193.3000030517578,17,3,78.6,1.7,1.8,4.1,-1.84,2.2,187.81,183.03,176.27,3.73,🟢 强势突破
TSN,2026-01-20,A,60.41172790527344,16,3,79.3,1.6,0.8,2.5,1.38,2.8,58.42,58.12,56.47,1.79,🟢 强势突破
JNJ,2026-01-20,A,217.0561065673828,14,3,73.7,1.7,-0.2,4.0,-0.21,0.9,210.96,208.28,203.77,2.69,🟢 确认突破
ITUB,2026-01-20,A,7.37772798538208,13,3,79.6,1.6,1.2,0.8,0.95,0.9,7.32,7.16,7.03,1.32,🟢 确认突破
BTG,2026-01-20,B,4.891151428222656,13,3,11.7,1.8,5.4,4.9,7.21,17.3,4.59,4.59,4.42,1.57,🟢 确认突破
TMO,2026-01-20,A,618.3986206054688,12,3,75.8,1.5,-0.5,0.6,0.05,1.7,616.39,597.86,585.58,2.32,🟢 确认突破
DHR,2026-01-20,A,233.83155822753906,10,3,70.6,1.6,-1.5,-2.0,-0.7,2.9,236.32,232.48,226.9,1.19,🟢 确认突破
TAK,2026-01-20,A,16.149999618530273,10,3,76.0,1.8,-1.9,-0.7,-0.06,2.0,16.17,15.79,14.88,1.78,🟢 确认突破
CWH,2026-01-20,B,13.5600004196167,9,3,14.4,1.1,14.0,14.9,-0.88,29.6,12.05,10.93,10.81,14.23,🟡 突破初期
KVUE,2026-01-20,B,17.390287399291992,16,2,78.3,2.1,2.7,3.5,2.27,27.9,16.86,16.9,16.75,0.16,🟢 强势突破
AVNT,2026-01-20,A,35.47370910644531,16,2,76.1,1.6,2.2,4.1,0.31,12.3,34.12,32.59,30.81,5.86,🟢 强势突破
CXW,2026-01-20,A,20.170000076293945,14,2,70.9,2.3,1.2,-0.0,0.8,14.3,19.81,19.5,18.52,1.92,🟢 确认突破
BKU,2026-01-21,A,50.001155853271484,23,7,93.0,2.9,7.8,13.3,8.54,1.9,45.71,45.07,43.46,2.8,🟢 强势突破
FITB,2026-01-21,A,52.38676834106445,22,7,88.2,2.1,7.8,9.8,5.47,0.2,49.02,48.18,45.51,2.0,🟢 强势突破
CFG,2026-01-21,A,63.61331558227539,21,7,89.0,2.6,5.7,7.2,7.11,0.3,60.37,59.83,56.48,0.88,🟢 强势突破
MRNA,2026-01-21,A,49.810001373291016,21,7,98.9,1.9,26.5,25.8,15.84,0.4,39.21,35.56,30.22,16.66,🟢 强势突破
MT,2026-01-21,A,51.12074661254883,21,7,91.5,1.8,5.8,6.6,4.94,0.2,48.32,46.97,44.18,2.97,🟢 强势突破
BKD,2026-01-21,A,12.550000190734863,21,7,94.6,1.8,11.6,12.1,3.72,0.4,11.5,11.17,10.83,4.26,🟢 强势突破
RIG,2026-01-21,A,4.630000114440918,21,7,93.8,1.7,6.7,7.9,7.67,1.9,4.32,4.21,4.18,1.74,🟢 强势突破
VALE,2026-01-21,A,15.569999694824219,21,7,94.9,1.8,6.1,10.3,4.29,0.3,14.47,13.82,12.8,5.29,🟢 强势突破
UMC,2026-01-21,A,11.130000114440918,21,7,95.8,1.9,26.9,28.5,3.25,0.6,9.26,8.59,8.0,11.06,🟢 强势突破
HBAN,2026-01-21,A,18.58095932006836,20,7,81.1,2.0,4.6,7.3,4.34,0.7,17.88,17.7,16.83,1.08,🟢 强势突破
ITUB,2026-01-21,A,7.783751010894775,20,7,81.8,1.7,5.6,7.7,5.5,0.1,7.36,7.21,7.05,1.49,🟢 强势突破
PNC,2026-01-21,A,223.77102661132812,18,7,85.8,1.7,5.7,7.0,2.05,1.0,214.8,212.0,200.0,1.65,🟢 强势突破
UA,2026-01-21,A,6.090000152587891,22,6,91.3,2.7,9.1,11.7,8.17,14.0,5.62,5.14,4.63,6.04,🟢 强势突破
MTB,2026-01-21,A,217.6449432373047,20,6,83.0,1.6,3.1,4.8,3.52,0.7,210.64,207.56,197.82,1.71,🟢 强势突破
TECK,2026-01-21,A,52.9059944152832,20,6,81.3,2.3,1.4,6.4,5.56,1.9,50.64,49.02,45.29,2.62,🟢 强势突破
RGLD,2026-01-21,A,279.0377197265625,18,6,95.0,1.5,7.9,10.1,0.66,1.4,256.38,241.99,216.51,8.19,🟢 强势突破
RVTY,2026-01-21,A,116.43888854980469,17,6,84.2,1.8,1.1,5.9,4.15,3.0,108.96,103.32,100.28,6.7,🟢 强势突破
FNV,2026-01-21,A,251.9820556640625,17,6,84.5,1.6,5.0,6.2,-0.3,2.3,236.34,223.77,210.97,7.78,🟢 强势突破
NTR,2026-01-21,A,68.1865463256836,16,6,80.8,1.7,1.3,12.0,2.17,0.8,63.1,62.56,60.28,4.31,🟢 强势突破
IBKR,2026-01-21,A,75.71867370605469,22,5,71.4,2.6,2.9,7.4,6.0,1.5,71.83,69.14,66.76,3.56,🟢 强势突破
HAL,2026-01-21,A,33.199161529541016,21,5,95.9,2.0,1.8,2.3,4.05,1.3,32.19,30.37,28.44,4.76,🟢 强势突破
PEN,2026-01-21,A,357.67999267578125,20,5,95.1,2.2,2.1,18.8,0.63,1.3,330.24,322.35,304.59,5.13,🟢 强势突破
SBUX,2026-01-21,A,95.8121109008789,19,5,73.9,2.0,3.4,6.5,2.96,7.1,90.59,87.76,85.86,4.36,🟢 强势突破
DAR,2026-01-21,A,41.619998931884766,19,5,90.4,1.5,2.9,3.9,2.97,0.0,39.54,37.7,36.21,4.33,🟢 强势突破
DOV,2026-01-21,A,208.0725555419922,18,5,85.3,1.5,1.3,2.0,3.62,0.6,203.31,200.81,192.92,1.6,🟢 强势突破
BANC,2026-01-21,A,20.949106216430664,18,5,88.0,1.7,1.1,4.2,4.35,0.8,20.3,19.9,18.88,2.59,🟢 强势突破
DRH,2026-01-21,A,9.40894603729248,18,5,85.1,2.0,2.2,0.4,3.49,1.7,9.18,9.09,8.91,1.11,🟢 强势突破
GGB,2026-01-21,A,4.247464179992676,18,5,86.2,1.7,2.2,4.9,2.64,0.2,4.06,3.89,3.69,5.09,🟢 强势突破
KNX,2026-01-21,A,57.74009704589844,18,5,84.0,2.6,0.7,1.5,5.19,1.4,56.55,54.73,50.44,3.3,🟢 强势突破
OR,2026-01-21,A,43.23244094848633,18,5,74.9,2.2,6.0,5.8,-1.05,3.7,40.53,38.34,35.7,8.24,🟢 强势突破
TKR,2026-01-21,A,93.58525085449219,18,5,86.5,1.5,0.2,2.4,3.57,0.8,91.31,88.67,83.98,3.18,🟢 强势突破
WAL,2026-01-21,A,90.31202697753906,18,5,82.6,1.5,1.0,3.7,5.81,2.2,88.16,86.98,83.71,1.49,🟢 强势突破
NEM,2026-01-21,A,118.66983795166016,17,5,86.7,1.6,4.1,3.7,-0.03,2.1,112.95,107.84,97.86,6.06,🟢 强势突破
KEY,2026-01-21,A,21.477352142333984,17,5,87.1,1.5,2.2,4.0,2.84,0.8,21.0,20.93,19.52,0.4,🟢 强势突破
SCCO,2026-01-21,A,181.72256469726562,17,5,93.2,2.1,0.6,5.6,-1.18,3.7,173.17,159.3,144.39,10.2,🟢 强势突破
TROX,2026-01-21,B,6.124963760375977,17,5,98.5,1.0,5.5,11.2,11.37,17.8,5.58,4.93,4.27,13.69,🟢 强势突破
UAA,2026-01-21,B,6.179999828338623,17,5,90.2,1.1,7.3,10.2,7.67,18.4,5.78,5.33,4.83,4.99,🟢 强势突破
CARR,2026-01-21,B,57.7400016784668,15,5,35.3,1.9,4.4,5.0,4.58,28.2,55.17,54.16,53.82,2.53,🟢 强势突破
ROK,2026-01-21,A,418.8455505371094,15,5,81.2,1.5,-0.2,0.8,4.03,1.3,411.84,404.31,395.55,1.94,🟢 强势突破
CAE,2026-01-21,A,33.36000061035156,14,5,80.4,1.6,0.6,1.6,2.24,2.6,32.96,32.03,29.25,3.08,🟢 确认突破
AME,2026-01-21,A,220.0706024169922,20,4,79.4,1.7,2.5,4.1,3.42,0.4,212.53,210.1,202.35,1.35,🟢 强势突破
MCHP,2026-01-21,A,75.75395202636719,20,4,73.3,1.5,2.4,2.9,4.14,0.7,73.9,69.6,62.86,5.36,🟢 强势突破
IR,2026-01-21,A,89.80036926269531,20,4,73.2,1.6,2.9,4.6,5.47,1.1,85.93,83.33,80.45,3.76,🟢 强势突破
TMO,2026-01-21,A,635.6715698242188,18,4,78.3,1.6,1.9,4.8,2.79,0.3,617.94,601.37,587.0,2.2,🟢 强势突破
DHR,2026-01-21,A,241.53514099121094,18,4,77.0,1.8,0.9,2.8,3.29,0.1,236.87,233.34,227.53,1.21,🟢 强势突破
MNST,2026-01-21,A,81.5999984741211,17,4,78.2,1.6,4.7,4.0,0.16,0.2,78.29,77.55,75.04,1.99,🟢 强势突破
DOW,2026-01-21,B,28.07744026184082,17,4,91.4,1.2,1.7,7.0,6.88,21.9,26.57,24.93,23.53,6.83,🟢 强势突破
LOW,2026-01-21,A,277.1099853515625,16,4,75.4,1.5,0.5,1.5,3.71,0.4,267.99,254.59,244.97,6.06,🟢 强势突破
PFG,2026-01-21,A,90.27787017822266,15,4,77.2,2.0,0.1,2.3,2.88,1.5,89.44,89.06,86.51,0.16,🟢 强势突破
BTI,2026-01-21,A,56.88288116455078,15,4,72.9,2.7,-0.6,1.9,2.47,1.0,55.43,55.33,55.13,1.53,🟢 强势突破
WHR,2026-01-21,B,86.7556381225586,14,4,84.4,1.0,3.7,3.4,2.07,19.7,83.09,77.54,74.78,7.2,🟢 确认突破
LYG,2026-01-21,A,5.407435417175293,13,4,85.2,1.5,1.1,1.3,0.73,0.4,5.33,5.27,5.02,1.02,🟢 确认突破
CWH,2026-01-21,B,14.329999923706055,12,4,20.5,1.1,10.4,22.9,5.68,25.6,12.38,11.14,10.86,15.32,🟢 确认突破
BTG,2026-01-21,B,4.911074638366699,12,4,10.0,2.0,6.5,7.4,0.41,17.0,4.63,4.62,4.44,2.33,🟢 确认突破
GNRC,2026-01-21,B,172.05999755859375,11,4,11.3,1.5,6.6,9.1,6.17,15.3,157.44,148.68,151.49,7.32,🟢 确认突破
ATGE,2026-01-21,B,121.58999633789062,10,4,5.9,0.9,3.6,6.1,2.81,22.2,115.6,109.9,101.16,5.16,🟢 确认突破
CE,2026-01-21,B,48.0924186706543,19,3,78.9,1.7,2.1,4.9,8.79,24.2,45.69,44.08,41.88,4.36,🟢 强势突破
PAGS,2026-01-21,A,10.489999771118164,18,3,76.6,2.1,2.5,3.6,2.24,6.0,10.15,9.94,9.89,2.05,🟢 强势突破
CTVA,2026-01-21,A,71.31941223144531,17,3,75.9,1.9,1.4,3.8,3.74,7.2,69.36,68.3,66.66,1.62,🟢 强势突破
LYB,2026-01-21,B,51.1983757019043,16,3,77.9,1.1,1.8,6.5,6.06,28.7,48.67,45.86,44.42,6.79,🟢 强势突破
ALC,2026-01-21,B,81.62000274658203,16,3,60.1,2.3,2.4,3.3,3.24,17.4,80.11,80.04,78.91,0.16,🟢 强势突破
JNJ,2026-01-21,A,216.85716247558594,14,3,71.0,1.7,-0.7,2.0,-0.09,1.0,212.27,208.74,204.41,3.03,🟢 确认突破
CMG,2026-01-21,B,40.720001220703125,13,3,25.3,1.7,0.9,3.3,4.41,30.3,39.85,38.72,35.49,3.17,🟢 确认突破
TAK,2026-01-21,A,16.079999923706055,12,3,72.7,2.6,-1.5,0.4,-0.43,2.4,16.2,15.85,14.93,1.8,🟢 确认突破
UTI,2026-01-21,B,28.149999618530273,12,3,12.9,1.3,1.4,6.1,3.53,22.5,27.42,27.08,26.44,1.74,🟢 确认突破
ITGR,2026-01-21,B,87.0,10,3,7.0,0.9,2.0,5.1,2.17,31.8,84.22,81.33,75.18,4.18,🟢 确认突破
DNOW,2026-01-21,B,14.40999984741211,8,3,34.4,0.9,0.5,7.3,2.13,17.6,13.84,13.7,13.6,2.7,🟡 突破初期
ASGN,2026-01-21,B,51.04999923706055,15,2,62.6,1.4,2.1,4.6,5.08,30.2,49.77,49.25,46.78,1.6,🟢 强势突破
STZ,2026-01-21,B,162.3235321044922,13,2,77.5,0.9,2.9,6.7,-0.16,15.9,152.92,145.67,139.78,6.46,🟢 确认突破
HLX,2026-01-21,B,7.519999980926514,11,2,76.7,1.0,4.4,4.9,6.67,15.5,7.12,6.74,6.78,5.25,🟢 确认突破
TREX,2026-01-21,B,43.86000061035156,10,2,11.0,1.0,1.8,3.9,2.67,36.2,41.71,38.58,35.68,9.53,🟢 确认突破
CHD,2026-01-21,B,91.47737884521484,10,1,50.1,1.4,1.5,4.3,-0.42,20.4,88.25,86.24,84.86,4.06,🟢 确认突破
VVV,2026-01-21,B,32.5,8,1,17.1,0.9,2.1,3.4,3.83,21.4,31.6,30.61,30.81,3.62,🟡 突破初期
MT,2026-01-22,A,53.29566955566406,23,7,92.9,2.4,9.6,8.9,4.25,2.1,48.87,47.38,44.47,3.37,🟢 强势突破
NTRS,2026-01-22,A,152.266357421875,22,7,80.7,2.9,5.2,5.3,6.02,2.8,145.22,142.35,135.75,1.88,🟢 强势突破
ITUB,2026-01-22,A,8.130355834960938,22,7,86.9,2.6,11.2,11.5,4.45,0.2,7.45,7.27,7.07,2.5,🟢 强势突破
PAGS,2026-01-22,A,10.930000305175781,22,7,81.2,2.0,8.4,8.6,4.19,2.1,10.28,10.01,9.92,3.04,🟢 强势突破
AKAM,2026-01-22,A,97.02999877929688,20,7,86.9,1.7,3.8,7.0,3.53,0.6,91.0,89.43,88.38,3.43,🟢 强势突破
LC,2026-01-22,A,21.579999923706055,20,7,88.3,1.6,4.3,8.0,4.96,0.4,20.4,20.0,18.97,2.47,🟢 强势突破
DAR,2026-01-22,A,42.31999969482422,19,7,92.2,2.0,6.9,6.7,1.68,1.5,40.09,38.08,36.4,4.92,🟢 强势突破
GGB,2026-01-22,A,4.366830348968506,18,7,88.9,1.6,5.5,5.5,2.81,2.2,4.11,3.92,3.71,4.96,🟢 强势突破
MRNA,2026-01-22,A,51.869998931884766,22,6,98.8,2.9,24.0,27.8,4.14,6.0,40.81,36.42,30.77,17.85,🟢 强势突破
GKOS,2026-01-22,A,125.9000015258789,20,6,97.5,2.1,4.7,20.6,1.4,3.3,116.09,115.19,108.07,4.13,🟢 强势突破
KNX,2026-01-22,A,59.245147705078125,20,6,85.8,2.7,4.9,4.0,2.61,0.8,56.98,55.07,50.7,3.23,🟢 强势突破
BKU,2026-01-22,A,49.881988525390625,19,6,91.9,2.6,6.7,11.1,-0.24,3.6,46.24,45.32,43.66,3.78,🟢 强势突破
VALE,2026-01-22,A,15.739999771118164,19,6,94.9,1.6,7.7,7.7,1.09,1.4,14.62,13.96,12.88,5.21,🟢 强势突破
RVTY,2026-01-22,A,117.6579360961914,18,6,82.4,1.6,4.7,5.7,1.05,2.0,110.44,104.35,100.82,6.68,🟢 强势突破
CFG,2026-01-22,A,63.80199432373047,17,6,87.0,1.5,5.6,7.2,0.3,2.5,60.7,60.07,56.73,1.25,🟢 强势突破
USB,2026-01-22,A,55.6058349609375,19,5,79.7,2.3,3.3,5.0,1.28,0.9,54.15,54.0,51.1,0.12,🟢 强势突破
DRH,2026-01-22,A,9.507987976074219,18,5,85.1,1.6,3.1,4.1,1.05,2.3,9.24,9.11,8.93,1.62,🟢 强势突破
KVUE,2026-01-22,B,17.548471450805664,17,5,81.3,1.8,3.2,3.7,2.13,27.3,17.02,16.95,16.79,1.35,🟢 强势突破
PNC,2026-01-22,A,220.3076171875,17,5,83.7,2.2,0.2,5.4,-1.55,2.5,215.53,212.63,200.77,1.93,🟢 强势突破
